1,engine_add_triple,repository:/,http://org.softlang.com/manifestsAs,http://org.softlang.com/Folder
2,engine_add_triple,repository:/Default.ecore,http://org.softlang.com/partOf,repository:/
2,engine_add_triple,repository:/Default.genmodel,http://org.softlang.com/partOf,repository:/
2,engine_add_triple,repository:/Default.genmodel,http://org.softlang.com/manifestsAs,http://org.softlang.com/File
3,engine_add_triple,repository:/Default.genmodel,http://org.softlang.com/elementOf,http://org.softlang.com/XML
3,engine_add_triple,repository:/Default.genmodel,http://org.softlang.com/elementOf,http://org.softlang.com/Genmodel
6,engine_add_triple,repository:/Default.genmodel,http://org.softlang.com/xmlns,http://www.eclipse.org/emf/2002/GenModel
6,engine_add_triple,repository:/Default.genmodel,http://org.softlang.com/xmlns,http://www.omg.org/XMI
6,engine_add_triple,repository:/Default.genmodel,http://org.softlang.com/elementOf,http://org.softlang.com/XMI
6,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1),http://org.softlang.com/xmiDecOccurs,"""#/"""
6,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1),http://org.softlang.com/resource,repository:/Default.genmodel
6,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1),http://org.softlang.com/partOf,repository:/Default.genmodel
6,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
6,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/foreignModel(1),http://org.softlang.com/partOf,repository:/Default.genmodel#/genmodel:GenModel(1)
6,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/partOf,repository:/Default.genmodel#/genmodel:GenModel(1)
6,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/foreignModel(1),http://org.softlang.com/resource,repository:/Default.genmodel
6,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/resource,repository:/Default.genmodel
6,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/foreignModel(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
6,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
6,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/partOf,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)
6,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/resource,repository:/Default.genmodel
7,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
7,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/partOf,repository:/Default.genmodel
7,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/elementOf,http://org.softlang.com/EcorePackageGenmodel
7,engine_add_triple,repository:/Default.ecore,http://org.softlang.com/manifestsAs,http://org.softlang.com/File
8,engine_add_triple,repository:/Default.ecore,http://org.softlang.com/elementOf,http://org.softlang.com/XML
8,engine_add_triple,repository:/Default.ecore,http://org.softlang.com/elementOf,http://org.softlang.com/Ecore
10,engine_add_triple,repository:/Default.ecore,http://org.softlang.com/xmlns,http://www.eclipse.org/emf/2002/Ecore
10,engine_add_triple,repository:/Default.ecore,http://org.softlang.com/xmlns,http://www.omg.org/XMI
10,engine_add_triple,repository:/Default.ecore,http://org.softlang.com/xmlns,http://www.w3.org/2001/XMLSchema-instance
10,engine_add_triple,repository:/Default.ecore,http://org.softlang.com/elementOf,http://org.softlang.com/XMI
10,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1),http://org.softlang.com/xmiDecOccurs,"""#/"""
10,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1),http://org.softlang.com/resource,repository:/Default.ecore
10,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1),http://org.softlang.com/partOf,repository:/Default.ecore
10,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
10,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/partOf,repository:/Default.ecore#/ecore:EPackage(1)
10,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/resource,repository:/Default.ecore
10,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
10,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/xmiDecOccurs,"""#//DefaultCls"""
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1),http://org.softlang.com/partOf,repository:/Default.ecore
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1),http://org.softlang.com/elementOf,http://org.softlang.com/EcorePackageXMI
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1),http://org.softlang.com/nsUri,http://org.softlang/default
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1),http://org.softlang.com/nsPrefix,"""default"""
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/partOf,repository:/Default.ecore#/ecore:EPackage(1)
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/elementOf,http://org.softlang.com/EcoreClassifierXMI
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/uri,http://org.softlang/default#//DefaultCls
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/nsUri,http://org.softlang/default
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/name,"""DefaultCls"""
10,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
10,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/resource,repository:/Default.genmodel
10,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1),http://org.softlang.com/partOf,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/elementOf,http://org.softlang.com/EcorePackageGenmodel
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/partOf,repository:/Default.genmodel
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/resource,repository:/Default.genmodel
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1),http://org.softlang.com/partOf,repository:/Default.genmodel#/genmodel:GenModel(1)
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1),http://org.softlang.com/partOf,repository:/Default.genmodel
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1),http://org.softlang.com/resource,repository:/Default.genmodel
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1),http://org.softlang.com/xmiDecOccurs,"""#/"""
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/foreignModel(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/foreignModel(1),http://org.softlang.com/resource,repository:/Default.genmodel
11,engine_add_triple,repository:/Default.genmodel#/genmodel:GenModel(1)/foreignModel(1),http://org.softlang.com/partOf,repository:/Default.genmodel#/genmodel:GenModel(1)
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1),http://org.softlang.com/nsPrefix,"""default"""
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1),http://org.softlang.com/nsUri,http://org.softlang/default
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1),http://org.softlang.com/elementOf,http://org.softlang.com/EcorePackageXMI
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1),http://org.softlang.com/partOf,repository:/Default.ecore
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1),http://org.softlang.com/resource,repository:/Default.ecore
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1),http://org.softlang.com/xmiDecOccurs,"""#/"""
11,engine_add_triple,repository:/Default.ecore,http://org.softlang.com/elementOf,http://org.softlang.com/XMI
11,engine_add_triple,repository:/Default.ecore,http://org.softlang.com/xmlns,http://www.w3.org/2001/XMLSchema-instance
11,engine_add_triple,repository:/Default.ecore,http://org.softlang.com/xmlns,http://www.omg.org/XMI
11,engine_add_triple,repository:/Default.ecore,http://org.softlang.com/xmlns,http://www.eclipse.org/emf/2002/Ecore
11,engine_add_triple,repository:/Default.ecore,http://org.softlang.com/elementOf,http://org.softlang.com/Ecore
11,engine_add_triple,repository:/Default.ecore,http://org.softlang.com/elementOf,http://org.softlang.com/XML
11,engine_add_triple,repository:/Default.ecore,http://org.softlang.com/manifestsAs,http://org.softlang.com/File
11,engine_add_triple,repository:/Default.ecore,http://org.softlang.com/partOf,repository:/
11,engine_add_triple,repository:/Default.genmodel,http://org.softlang.com/elementOf,http://org.softlang.com/XMI
11,engine_add_triple,repository:/Default.genmodel,http://org.softlang.com/xmlns,http://www.omg.org/XMI
11,engine_add_triple,repository:/Default.genmodel,http://org.softlang.com/xmlns,http://www.eclipse.org/emf/2002/GenModel
11,engine_add_triple,repository:/Default.genmodel,http://org.softlang.com/elementOf,http://org.softlang.com/Genmodel
11,engine_add_triple,repository:/Default.genmodel,http://org.softlang.com/elementOf,http://org.softlang.com/XML
11,engine_add_triple,repository:/Default.genmodel,http://org.softlang.com/manifestsAs,http://org.softlang.com/File
11,engine_add_triple,repository:/Default.genmodel,http://org.softlang.com/partOf,repository:/
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/name,"""DefaultCls"""
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/nsUri,http://org.softlang/default
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/uri,http://org.softlang/default#//DefaultCls
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/elementOf,http://org.softlang.com/EcoreClassifierXMI
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/xmiDecOccurs,"""#//DefaultCls"""
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/elementOf,http://org.softlang.com/XMIFragment
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/resource,repository:/Default.ecore
11,engine_add_triple,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1),http://org.softlang.com/partOf,repository:/Default.ecore#/ecore:EPackage(1)
11,engine_add_triple,repository:/,http://org.softlang.com/manifestsAs,http://org.softlang.com/Folder
11,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/Folder,repository:/
11,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/manifestsAs,repository:/-http://org.softlang.com/Folder
11,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/partOf,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1)-repository:/Default.ecore#/ecore:EPackage(1)
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/resource,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1)-repository:/Default.ecore
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/XMIFragment,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1)
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/elementOf,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1)-http://org.softlang.com/XMIFragment
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/xmiDecOccurs,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1)-#//DefaultCls
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/EcoreClassifierXMI,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1)
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/elementOf,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1)-http://org.softlang.com/EcoreClassifierXMI
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/uri,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1)-http://org.softlang/default#//DefaultCls
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/nsUri,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1)-http://org.softlang/default
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/name,repository:/Default.ecore#/ecore:EPackage(1)/eClassifiers(1)-DefaultCls
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/partOf,repository:/Default.genmodel-repository:/
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/File,repository:/Default.genmodel
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/manifestsAs,repository:/Default.genmodel-http://org.softlang.com/File
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/XML,repository:/Default.genmodel
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/elementOf,repository:/Default.genmodel-http://org.softlang.com/XML
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/Genmodel,repository:/Default.genmodel
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/elementOf,repository:/Default.genmodel-http://org.softlang.com/Genmodel
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/xmlns,repository:/Default.genmodel-http://www.eclipse.org/emf/2002/GenModel
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/xmlns,repository:/Default.genmodel-http://www.omg.org/XMI
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/XMI,repository:/Default.genmodel
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/elementOf,repository:/Default.genmodel-http://org.softlang.com/XMI
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/partOf,repository:/Default.ecore-repository:/
12,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/File,repository:/Default.ecore
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/manifestsAs,repository:/Default.ecore-http://org.softlang.com/File
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/XML,repository:/Default.ecore
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/elementOf,repository:/Default.ecore-http://org.softlang.com/XML
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/Ecore,repository:/Default.ecore
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/elementOf,repository:/Default.ecore-http://org.softlang.com/Ecore
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/xmlns,repository:/Default.ecore-http://www.eclipse.org/emf/2002/Ecore
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/xmlns,repository:/Default.ecore-http://www.omg.org/XMI
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/xmlns,repository:/Default.ecore-http://www.w3.org/2001/XMLSchema-instance
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/XMI,repository:/Default.ecore
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/elementOf,repository:/Default.ecore-http://org.softlang.com/XMI
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/xmiDecOccurs,repository:/Default.ecore#/ecore:EPackage(1)-#/
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/resource,repository:/Default.ecore#/ecore:EPackage(1)-repository:/Default.ecore
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/partOf,repository:/Default.ecore#/ecore:EPackage(1)-repository:/Default.ecore
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/XMIFragment,repository:/Default.ecore#/ecore:EPackage(1)
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/elementOf,repository:/Default.ecore#/ecore:EPackage(1)-http://org.softlang.com/XMIFragment
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/qegal/EJ1,repository:/Default.ecore#/ecore:EPackage(1)
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/qegal/E,repository:/Default.ecore#/ecore:EPackage(1)
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/EcorePackageXMI,repository:/Default.ecore#/ecore:EPackage(1)
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/elementOf,repository:/Default.ecore#/ecore:EPackage(1)-http://org.softlang.com/EcorePackageXMI
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/nsUri,repository:/Default.ecore#/ecore:EPackage(1)-http://org.softlang/default
13,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/nsPrefix,repository:/Default.ecore#/ecore:EPackage(1)-default
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/partOf,repository:/Default.genmodel#/genmodel:GenModel(1)/foreignModel(1)-repository:/Default.genmodel#/genmodel:GenModel(1)
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/resource,repository:/Default.genmodel#/genmodel:GenModel(1)/foreignModel(1)-repository:/Default.genmodel
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/XMIFragment,repository:/Default.genmodel#/genmodel:GenModel(1)/foreignModel(1)
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/elementOf,repository:/Default.genmodel#/genmodel:GenModel(1)/foreignModel(1)-http://org.softlang.com/XMIFragment
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/xmiDecOccurs,repository:/Default.genmodel#/genmodel:GenModel(1)-#/
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/resource,repository:/Default.genmodel#/genmodel:GenModel(1)-repository:/Default.genmodel
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/partOf,repository:/Default.genmodel#/genmodel:GenModel(1)-repository:/Default.genmodel
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/XMIFragment,repository:/Default.genmodel#/genmodel:GenModel(1)
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/elementOf,repository:/Default.genmodel#/genmodel:GenModel(1)-http://org.softlang.com/XMIFragment
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/partOf,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)-repository:/Default.genmodel#/genmodel:GenModel(1)
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/resource,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)-repository:/Default.genmodel
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/XMIFragment,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/elementOf,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)-http://org.softlang.com/XMIFragment
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/partOf,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)-repository:/Default.genmodel
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/qegal/G,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/EcorePackageGenmodel,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/elementOf,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)-http://org.softlang.com/EcorePackageGenmodel
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/partOf,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1)-repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/resource,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1)-repository:/Default.genmodel
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/XMIFragment,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1)
14,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/elementOf,repository:/Default.genmodel#/genmodel:GenModel(1)/genPackages(1)/genClasses(1)-http://org.softlang.com/XMIFragment
